t	x	y	th	v*100	w	dTh	dSi
0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.08	-0.00	-0.00	0.02	-0.47	0.47	0.02	-0.00
0.13	-0.00	-0.00	0.08	0.00	1.07	0.05	0.00
0.18	0.00	0.00	0.14	0.94	1.34	0.07	0.00
0.23	0.00	0.00	0.22	0.47	1.54	0.08	0.00
0.28	0.00	0.00	0.30	0.00	1.48	0.07	0.00
0.33	0.00	0.00	0.37	-0.47	1.41	0.07	-0.00
0.38	0.00	0.00	0.45	0.00	1.61	0.08	0.00
0.43	0.00	-0.00	0.52	-0.47	1.41	0.07	-0.00
0.48	0.00	-0.00	0.59	0.00	1.48	0.07	0.00
0.53	0.00	-0.00	0.67	0.00	1.48	0.07	0.00
0.58	0.00	0.00	0.74	0.47	1.54	0.08	0.00
0.63	0.00	-0.00	0.81	-0.47	1.41	0.07	-0.00
0.68	0.00	0.00	0.89	0.47	1.54	0.08	0.00
0.73	0.00	0.00	0.97	0.00	1.48	0.07	0.00
0.78	0.00	0.00	1.04	0.00	1.48	0.07	0.00
0.83	0.00	0.00	1.11	0.00	1.48	0.07	0.00
0.88	0.00	0.00	1.19	0.00	1.48	0.07	0.00
0.93	0.00	0.00	1.26	0.00	1.48	0.07	0.00
0.98	0.00	0.00	1.34	0.00	1.48	0.07	0.00
1.03	0.00	0.00	1.41	0.47	1.54	0.08	0.00
1.08	0.00	0.00	1.49	0.00	1.48	0.07	0.00
1.13	0.00	0.00	1.56	0.00	1.48	0.07	0.00
1.18	0.00	0.00	1.64	0.00	1.48	0.07	0.00
1.23	0.00	0.00	1.71	0.00	1.48	0.07	0.00
1.28	0.00	0.00	1.76	2.82	0.94	0.05	0.00
1.33	-0.00	0.01	1.76	7.05	0.07	0.00	0.00
1.38	-0.00	0.01	1.75	7.05	-0.20	-0.01	0.00
1.43	-0.00	0.01	1.73	7.99	-0.34	-0.02	0.00
1.48	-0.00	0.02	1.71	9.40	-0.40	-0.02	0.00
1.53	-0.00	0.02	1.69	9.40	-0.40	-0.02	0.00
1.58	-0.00	0.03	1.67	9.40	-0.54	-0.03	0.00
1.63	-0.00	0.03	1.64	9.87	-0.47	-0.02	0.00
1.68	-0.00	0.04	1.62	9.40	-0.40	-0.02	0.00
