t	x	y	th	v*100	w	dTh	dSi
0.22	-0.00	0.00	-0.00	-0.11	-0.02	-0.00	-0.00
0.27	-0.00	0.00	-0.01	-0.47	-0.07	-0.00	-0.00
0.32	-0.00	0.00	-0.01	0.00	0.00	0.00	0.00
0.37	-0.00	0.00	-0.00	0.47	0.07	0.00	0.00
0.42	-0.00	0.00	-0.00	0.00	0.00	0.00	0.00
0.47	-0.00	0.00	0.00	0.00	0.13	0.01	0.00
0.52	-0.00	-0.00	0.01	-0.47	0.20	0.01	-0.00
0.57	-0.00	-0.00	0.03	-0.47	0.34	0.02	-0.00
0.62	-0.00	0.00	0.05	0.47	0.34	0.02	0.00
0.67	-0.00	0.00	0.06	0.47	0.20	0.01	0.00
0.72	-0.00	0.00	0.07	0.47	0.34	0.02	0.00
0.77	0.00	0.00	0.08	0.47	0.20	0.01	0.00
0.82	0.00	0.00	0.10	0.00	0.40	0.02	0.00
0.87	-0.00	0.00	0.12	-0.47	0.34	0.02	-0.00
0.92	-0.00	0.00	0.13	0.00	0.27	0.01	0.00
0.97	-0.00	0.00	0.15	0.00	0.40	0.02	0.00
1.02	-0.00	0.00	0.17	0.00	0.27	0.01	0.00
1.07	-0.00	0.00	0.19	0.00	0.40	0.02	0.00
1.12	0.00	0.00	0.21	0.47	0.34	0.02	0.00
1.17	0.00	0.00	0.22	-0.47	0.34	0.02	-0.00
1.22	0.00	0.00	0.24	0.47	0.34	0.02	0.00
1.28	0.00	0.00	0.26	-0.47	0.34	0.02	-0.00
1.33	0.00	0.00	0.27	0.47	0.34	0.02	0.00
1.38	0.00	0.00	0.29	0.00	0.27	0.01	0.00
1.43	0.00	0.00	0.31	0.00	0.40	0.02	0.00
1.48	0.00	0.00	0.32	-0.47	0.34	0.02	-0.00
1.53	0.00	0.00	0.34	0.47	0.34	0.02	0.00
1.58	0.00	0.00	0.36	0.00	0.40	0.02	0.00
1.63	0.00	-0.00	0.38	-0.47	0.34	0.02	-0.00
1.68	0.00	0.00	0.39	0.47	0.34	0.02	0.00
1.73	0.00	0.00	0.41	0.47	0.33	0.02	0.00
1.78	0.00	0.00	0.43	-0.47	0.33	0.02	-0.00
1.83	0.00	-0.00	0.44	-0.47	0.34	0.02	-0.00
1.88	0.00	0.00	0.46	0.94	0.40	0.02	0.00
1.93	0.00	0.00	0.48	0.00	0.27	0.01	0.00
1.98	0.00	0.00	0.49	-0.47	0.33	0.02	-0.00
2.03	0.00	0.00	0.51	0.00	0.40	0.02	0.00
2.08	0.00	0.00	0.53	0.47	0.33	0.02	0.00
2.13	0.00	0.00	0.55	-0.47	0.34	0.02	-0.00
2.18	0.00	0.00	0.56	0.00	0.27	0.01	0.00
2.23	0.00	0.00	0.59	0.47	0.47	0.02	0.00
2.28	0.00	0.00	0.60	-0.47	0.34	0.02	-0.00
2.33	0.00	0.00	0.62	0.00	0.27	0.01	0.00
2.38	0.00	0.00	0.63	0.00	0.27	0.01	0.00
2.43	0.00	0.00	0.65	0.00	0.40	0.02	0.00
2.48	0.00	0.00	0.67	0.46	0.33	0.02	0.00
2.53	0.00	0.00	0.68	0.00	0.27	0.01	0.00
2.58	0.00	0.00	0.70	0.00	0.40	0.02	0.00
2.63	0.00	0.00	0.72	0.00	0.40	0.02	0.00
2.68	0.00	0.00	0.73	0.00	0.27	0.01	0.00
2.73	0.00	0.00	0.75	-0.47	0.34	0.02	-0.00
2.78	0.00	-0.00	0.77	-0.47	0.33	0.02	-0.00
2.83	0.00	0.00	0.79	0.94	0.40	0.02	0.00
2.88	0.00	0.00	0.80	-0.47	0.33	0.02	-0.00
2.93	0.00	0.00	0.82	0.00	0.27	0.01	0.00
2.98	0.00	0.00	0.83	0.47	0.33	0.02	0.00
3.03	0.00	0.00	0.85	0.00	0.40	0.02	0.00
3.08	0.00	0.00	0.87	-0.47	0.33	0.02	-0.00
3.13	0.00	0.00	0.89	0.00	0.27	0.01	0.00
3.18	0.00	0.00	0.91	0.00	0.40	0.02	0.00
3.23	0.00	0.00	0.92	0.46	0.33	0.02	0.00
3.29	0.00	0.00	0.94	-0.47	0.34	0.02	-0.00
3.34	0.00	0.00	0.95	0.00	0.27	0.01	0.00
3.39	0.00	-0.00	0.97	-0.47	0.33	0.02	-0.00
3.44	0.00	0.00	0.99	0.94	0.40	0.02	0.00
3.49	0.00	0.00	1.01	-0.47	0.34	0.02	-0.00
3.54	0.00	0.00	1.02	0.00	0.27	0.01	0.00
3.59	0.00	-0.00	1.04	-0.47	0.33	0.02	-0.00
3.64	0.00	0.00	1.05	0.47	0.34	0.02	0.00
3.69	0.00	0.00	1.07	0.00	0.40	0.02	0.00
3.74	0.00	0.00	1.09	0.00	0.26	0.01	0.00
3.79	0.00	-0.00	1.10	-0.46	0.33	0.02	-0.00
3.84	0.00	0.00	1.12	0.47	0.33	0.02	0.00
3.89	0.00	-0.00	1.14	-0.47	0.34	0.02	-0.00
3.94	0.00	0.00	1.15	0.47	0.34	0.02	0.00
3.99	0.00	-0.00	1.17	-0.47	0.34	0.02	-0.00
4.04	0.00	-0.00	1.19	0.00	0.40	0.02	0.00
4.09	0.00	-0.00	1.21	-0.47	0.34	0.02	-0.00
4.14	0.00	-0.00	1.22	0.00	0.27	0.01	0.00
4.19	0.00	-0.00	1.24	0.47	0.34	0.02	0.00
4.24	0.00	-0.00	1.26	-0.47	0.34	0.02	-0.00
4.29	0.00	-0.00	1.27	0.00	0.27	0.01	0.00
4.34	0.00	-0.00	1.29	0.00	0.40	0.02	0.00
4.39	0.00	-0.00	1.30	0.00	0.27	0.01	0.00
4.44	0.00	-0.00	1.32	0.00	0.40	0.02	0.00
4.49	0.00	-0.00	1.34	-0.47	0.33	0.02	-0.00
4.54	0.00	-0.00	1.35	0.00	0.27	0.01	0.00
4.59	0.00	-0.00	1.37	0.00	0.40	0.02	0.00
4.64	0.00	-0.00	1.39	0.00	0.27	0.01	0.00
4.69	0.00	-0.00	1.41	0.00	0.40	0.02	0.00
4.74	0.00	-0.00	1.42	0.00	0.27	0.01	0.00
4.79	0.00	-0.00	1.44	0.94	0.40	0.02	0.00
4.84	0.00	-0.00	1.46	-0.47	0.34	0.02	-0.00
4.89	0.00	-0.00	1.48	0.00	0.40	0.02	0.00
4.94	0.00	-0.00	1.49	0.00	0.27	0.01	0.00
4.99	0.00	-0.00	1.51	0.00	0.40	0.02	0.00
5.04	0.00	-0.00	1.52	0.00	0.27	0.01	0.00
5.09	0.00	-0.00	1.54	0.00	0.40	0.02	0.00
5.14	0.00	-0.00	1.56	0.47	0.34	0.02	0.00
5.19	0.00	-0.00	1.58	-0.47	0.33	0.02	-0.00
5.24	0.00	-0.00	1.60	0.47	0.34	0.02	0.00
5.29	0.00	-0.00	1.62	0.00	0.40	0.02	0.00
5.34	0.00	-0.00	1.63	0.00	0.27	0.01	0.00
5.40	0.00	-0.00	1.65	-0.47	0.34	0.02	-0.00
5.45	0.00	-0.00	1.67	0.00	0.40	0.02	0.00
5.50	0.00	-0.00	1.68	0.47	0.34	0.02	0.00
5.55	0.00	-0.00	1.70	0.00	0.27	0.01	0.00
5.60	0.00	-0.00	1.71	-0.47	0.34	0.02	-0.00
5.65	0.00	-0.00	1.73	0.00	0.40	0.02	0.00
5.70	0.00	-0.00	1.75	0.47	0.34	0.02	0.00
5.75	0.00	-0.00	1.76	0.00	0.27	0.01	0.00
