t	x	y	th	v*100	w	dTh	dSi
0.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.36	0.00	0.00	0.00	0.47	0.07	0.00	0.00
0.41	0.00	0.00	0.00	8.45	0.00	0.00	0.00
0.46	0.01	0.00	-0.01	13.61	-0.20	-0.01	0.01
0.51	0.02	-0.00	-0.02	17.36	-0.20	-0.01	0.01
0.56	0.03	-0.00	-0.03	18.32	-0.20	-0.01	0.01
0.61	0.04	-0.00	-0.03	19.26	-0.07	-0.00	0.01
0.66	0.05	-0.00	-0.04	17.86	-0.13	-0.01	0.01
0.71	0.06	-0.00	-0.04	16.91	-0.13	-0.01	0.01
0.77	0.07	-0.00	-0.05	17.38	-0.07	-0.00	0.01
0.82	0.07	-0.00	-0.05	17.84	0.00	0.00	0.01
0.87	0.08	-0.00	-0.05	16.92	0.00	0.00	0.01
0.92	0.09	-0.00	-0.05	16.90	0.00	0.00	0.01
0.97	0.10	-0.00	-0.05	17.38	-0.07	-0.00	0.01
1.02	0.11	-0.00	-0.05	17.37	0.07	0.00	0.01
1.07	0.12	-0.00	-0.04	16.40	0.07	0.00	0.01
1.12	0.12	-0.00	-0.05	16.43	-0.07	-0.00	0.01
1.17	0.13	-0.00	-0.05	16.90	0.00	0.00	0.01
1.22	0.14	-0.01	-0.05	15.96	0.00	0.00	0.01
1.27	0.15	-0.01	-0.05	15.97	0.00	0.00	0.01
1.32	0.16	-0.01	-0.05	15.96	0.00	0.00	0.01
1.37	0.17	-0.01	-0.05	15.97	0.00	0.00	0.01
1.42	0.17	-0.01	-0.05	15.97	-0.13	-0.01	0.01
1.47	0.18	-0.01	-0.05	16.44	0.07	0.00	0.01
1.52	0.19	-0.01	-0.05	15.97	0.00	0.00	0.01
1.57	0.20	-0.01	-0.05	15.50	0.07	0.00	0.01
1.62	0.21	-0.01	-0.05	15.49	-0.07	-0.00	0.01
1.67	0.21	-0.01	-0.05	15.48	-0.07	-0.00	0.01
1.72	0.22	-0.01	-0.05	15.50	0.07	0.00	0.01
1.77	0.23	-0.01	-0.05	15.50	0.07	0.00	0.01
1.82	0.24	-0.01	-0.05	15.50	-0.07	-0.00	0.01
1.87	0.24	-0.01	-0.05	15.02	0.00	0.00	0.01
1.92	0.25	-0.01	-0.05	15.03	0.00	0.00	0.01
1.97	0.26	-0.01	-0.05	14.55	-0.07	-0.00	0.01
2.02	0.27	-0.01	-0.05	14.55	0.07	0.00	0.01
2.07	0.27	-0.01	-0.05	14.09	0.00	0.00	0.01
2.12	0.28	-0.01	-0.04	14.09	0.13	0.01	0.01
2.17	0.29	-0.01	-0.04	14.08	0.00	0.00	0.01
2.22	0.29	-0.01	-0.05	13.62	-0.07	-0.00	0.01
2.27	0.30	-0.01	-0.05	13.14	0.00	0.00	0.01
2.32	0.31	-0.01	-0.04	13.61	0.07	0.00	0.01
2.37	0.31	-0.01	-0.05	12.66	-0.07	-0.00	0.01
2.42	0.32	-0.01	-0.05	12.67	-0.07	-0.00	0.01
2.47	0.33	-0.01	-0.05	13.15	0.00	0.00	0.01
2.52	0.33	-0.01	-0.05	12.17	0.00	0.00	0.01
2.57	0.34	-0.01	-0.05	12.68	-0.07	-0.00	0.01
2.62	0.35	-0.02	-0.05	12.21	0.00	0.00	0.01
2.67	0.35	-0.02	-0.05	11.74	0.07	0.00	0.01
2.72	0.36	-0.02	-0.05	11.25	0.00	0.00	0.01
2.77	0.36	-0.02	-0.05	11.74	-0.07	-0.00	0.01
2.82	0.37	-0.02	-0.05	11.26	0.00	0.00	0.01
2.87	0.37	-0.02	-0.05	11.27	0.00	0.00	0.01
2.92	0.38	-0.02	-0.05	10.79	0.07	0.00	0.01
2.97	0.38	-0.02	-0.05	10.81	-0.07	-0.00	0.01
3.02	0.39	-0.02	-0.05	9.39	0.00	0.00	0.00
3.07	0.39	-0.02	-0.05	7.52	0.00	0.00	0.00
3.12	0.40	-0.02	-0.05	7.05	0.07	0.00	0.00
3.17	0.40	-0.02	-0.05	9.39	0.00	0.00	0.00
3.22	0.41	-0.02	-0.05	11.26	0.00	0.00	0.01
3.27	0.41	-0.02	-0.05	11.74	-0.07	-0.00	0.01
3.32	0.42	-0.02	-0.05	12.67	0.07	0.00	0.01
3.37	0.43	-0.02	-0.05	12.19	0.00	0.00	0.01
3.43	0.43	-0.02	-0.05	11.19	0.00	0.00	0.01
3.48	0.44	-0.02	-0.05	11.70	0.07	0.00	0.01
3.53	0.44	-0.02	-0.05	12.15	0.00	0.00	0.01
3.58	0.45	-0.02	-0.05	11.74	-0.07	-0.00	0.01
3.63	0.45	-0.02	-0.05	11.56	0.07	0.00	0.01
3.68	0.46	-0.02	-0.04	11.74	0.07	0.00	0.01
3.73	0.47	-0.02	-0.05	11.75	-0.07	-0.00	0.01
3.78	0.47	-0.02	-0.05	11.27	0.00	0.00	0.01
3.83	0.48	-0.02	-0.05	11.27	0.00	0.00	0.01
3.88	0.48	-0.02	-0.05	11.27	0.00	0.00	0.01
3.93	0.49	-0.02	-0.04	10.81	0.07	0.00	0.01
3.98	0.49	-0.02	-0.05	11.27	-0.13	-0.01	0.01
4.03	0.50	-0.02	-0.05	11.27	0.00	0.00	0.01
4.08	0.51	-0.02	-0.05	10.80	-0.07	-0.00	0.01
