t	x	y	th	v*100	w	dTh	dSi
0.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.37	0.00	0.00	0.00	0.47	0.07	0.00	0.00
0.42	0.00	0.00	0.00	8.45	0.00	0.00	0.00
0.47	0.01	0.00	0.01	15.51	0.07	0.00	0.01
0.52	0.02	0.00	0.01	19.25	0.07	0.00	0.01
0.57	0.03	0.00	0.01	21.62	0.00	0.00	0.01
0.62	0.04	0.00	0.01	23.02	-0.07	-0.00	0.01
0.67	0.06	0.00	0.01	22.54	0.00	0.00	0.01
0.72	0.07	0.00	0.01	20.68	0.00	0.00	0.01
0.77	0.08	0.00	0.00	20.20	-0.07	-0.00	0.01
0.82	0.09	0.00	-0.00	20.21	-0.07	-0.00	0.01
0.87	0.10	0.00	0.00	20.67	0.00	0.00	0.01
0.92	0.11	0.00	-0.00	20.19	-0.07	-0.00	0.01
0.97	0.12	0.00	-0.00	19.74	0.00	0.00	0.01
1.02	0.13	0.00	-0.01	19.25	-0.07	-0.00	0.01
1.07	0.14	0.00	-0.00	20.20	0.07	0.00	0.01
1.12	0.15	0.00	-0.00	20.67	0.00	0.00	0.01
1.17	0.16	0.00	-0.00	20.65	0.00	0.00	0.01
1.23	0.17	0.00	-0.00	19.71	0.00	0.00	0.01
1.28	0.18	0.00	-0.00	19.72	0.00	0.00	0.01
1.33	0.19	0.00	-0.00	19.74	0.00	0.00	0.01
1.38	0.20	0.00	-0.01	20.18	-0.07	-0.00	0.01
1.43	0.21	0.00	-0.00	20.19	0.07	0.00	0.01
1.48	0.22	0.00	-0.00	19.72	0.00	0.00	0.01
1.53	0.23	0.00	-0.00	19.73	0.00	0.00	0.01
1.58	0.24	0.00	-0.01	19.27	-0.07	-0.00	0.01
1.63	0.25	-0.00	-0.00	19.26	0.07	0.00	0.01
1.68	0.26	-0.00	-0.01	18.33	-0.07	-0.00	0.01
1.73	0.27	-0.00	-0.00	19.26	0.07	0.00	0.01
1.78	0.27	-0.00	-0.00	18.79	0.00	0.00	0.01
1.83	0.28	-0.00	-0.01	18.33	-0.07	-0.00	0.01
1.88	0.29	-0.00	-0.01	18.79	0.00	0.00	0.01
