t	x	y	th	v*100	w	dTh	dSi
0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.03	-0.00	-0.00	0.00	-2.38	0.34	0.00	-0.00
0.03	-0.00	-0.00	0.00	0.00	0.00	0.00	0.00
0.04	-0.00	0.00	0.01	2.78	0.40	0.00	0.00
0.05	-0.00	0.00	0.01	0.00	0.80	0.01	0.00
0.06	-0.00	0.00	0.02	0.00	0.95	0.01	0.00
0.06	-0.00	0.00	0.03	0.00	0.88	0.01	0.00
0.07	-0.00	0.00	0.03	0.00	0.87	0.01	0.00
0.08	-0.00	-0.00	0.04	-2.94	1.26	0.01	-0.00
0.09	-0.00	0.00	0.05	2.89	1.24	0.01	0.00
0.10	-0.00	-0.00	0.06	-3.05	1.31	0.01	-0.00
0.10	-0.00	-0.00	0.07	0.00	0.87	0.01	0.00
0.11	-0.00	-0.00	0.08	0.00	1.66	0.01	0.00
0.12	-0.00	0.00	0.09	3.10	1.33	0.01	0.00
0.13	-0.00	0.00	0.10	0.00	0.98	0.01	0.00
0.13	-0.00	-0.00	0.11	-3.37	1.44	0.01	-0.00
0.14	-0.00	0.00	0.12	3.42	1.47	0.01	0.00
0.15	0.00	0.00	0.13	3.46	1.48	0.01	0.00
0.15	-0.00	0.00	0.14	-3.32	1.42	0.01	-0.00
0.16	-0.00	0.00	0.15	0.00	1.88	0.01	0.00
0.17	-0.00	0.00	0.17	0.00	1.51	0.01	0.00
0.18	0.00	0.00	0.18	3.22	1.38	0.01	0.00
0.18	-0.00	0.00	0.19	-3.24	1.39	0.01	-0.00
0.19	0.00	0.00	0.20	3.42	1.47	0.01	0.00
0.20	0.00	0.00	0.21	0.00	1.98	0.01	0.00
0.21	0.00	0.00	0.22	0.00	0.97	0.01	0.00
0.21	0.00	0.00	0.23	0.00	1.95	0.01	0.00
0.22	0.00	0.00	0.24	0.00	0.99	0.01	0.00
0.23	0.00	0.00	0.25	0.00	1.90	0.01	0.00
0.23	0.00	0.00	0.27	0.00	1.95	0.01	0.00
0.24	0.00	0.00	0.27	0.00	0.96	0.01	0.00
0.25	0.00	0.00	0.28	0.00	0.99	0.01	0.00
0.25	0.00	0.00	0.29	0.00	1.89	0.01	0.00
0.26	0.00	0.00	0.31	0.00	1.96	0.01	0.00
0.27	0.00	0.00	0.31	0.00	0.99	0.01	0.00
0.27	0.00	0.00	0.32	0.00	0.97	0.01	0.00
0.28	0.00	0.00	0.33	0.00	1.86	0.01	0.00
0.29	0.00	0.00	0.34	3.42	1.47	0.01	0.00
0.30	0.00	0.00	0.35	-3.45	1.48	0.01	-0.00
0.30	0.00	0.00	0.36	0.00	0.97	0.01	0.00
0.31	0.00	0.00	0.37	0.00	1.98	0.01	0.00
0.32	0.00	-0.00	0.38	-3.38	1.45	0.01	-0.00
0.32	0.00	-0.00	0.39	0.00	0.98	0.01	0.00
0.33	0.00	-0.00	0.40	0.00	1.92	0.01	0.00
0.34	0.00	0.00	0.41	3.40	1.46	0.01	0.00
0.34	0.00	0.00	0.43	0.00	1.97	0.01	0.00
0.35	0.00	-0.00	0.44	-3.39	1.45	0.01	-0.00
0.36	0.00	0.00	0.45	3.45	1.48	0.01	0.00
0.36	0.00	-0.00	0.46	-3.45	1.48	0.01	-0.00
0.37	0.00	0.00	0.47	3.45	1.48	0.01	0.00
0.38	0.00	0.00	0.48	0.00	1.97	0.01	0.00
0.38	0.00	-0.00	0.49	-3.45	1.48	0.01	-0.00
0.39	0.00	0.00	0.50	3.38	1.45	0.01	0.00
0.40	0.00	-0.00	0.51	-3.45	1.48	0.01	-0.00
0.41	0.00	0.00	0.52	3.45	1.48	0.01	0.00
0.41	0.00	-0.00	0.53	-3.45	1.48	0.01	-0.00
0.42	0.00	-0.00	0.54	0.00	0.99	0.01	0.00
0.43	0.00	-0.00	0.55	0.00	1.96	0.01	0.00
0.43	0.00	0.00	0.56	3.41	1.46	0.01	0.00
