t	x	y	th	v*100	w	dTh	dSi
0.22	-0.00	-0.00	0.00	-0.11	0.02	0.00	-0.00
0.27	-0.00	-0.00	0.00	0.00	0.00	0.00	0.00
0.32	-0.00	-0.00	0.00	0.00	0.00	0.00	0.00
0.37	-0.00	-0.00	0.00	0.00	0.00	0.00	0.00
0.42	-0.00	-0.00	0.01	-0.47	0.07	0.00	-0.00
0.47	-0.00	-0.00	0.01	0.00	0.13	0.01	0.00
0.52	-0.00	0.00	0.04	0.47	0.47	0.02	0.00
0.57	-0.00	0.00	0.06	0.00	0.54	0.03	0.00
0.62	-0.00	0.00	0.08	0.47	0.34	0.02	0.00
0.67	0.00	0.00	0.11	0.94	0.54	0.03	0.00
0.72	0.00	0.00	0.13	0.47	0.47	0.02	0.00
0.77	0.00	0.00	0.15	-0.47	0.47	0.02	-0.00
0.82	0.00	0.00	0.18	0.47	0.47	0.02	0.00
0.87	0.00	0.00	0.20	-0.47	0.47	0.02	-0.00
0.92	0.00	0.00	0.23	0.00	0.54	0.03	0.00
0.97	0.00	0.00	0.26	0.00	0.54	0.03	0.00
1.02	0.00	0.00	0.28	0.00	0.54	0.03	0.00
1.07	0.00	0.00	0.31	0.00	0.54	0.03	0.00
1.12	0.00	0.00	0.34	0.00	0.54	0.03	0.00
1.17	0.00	-0.00	0.36	-0.47	0.47	0.02	-0.00
1.23	0.00	0.00	0.38	0.47	0.47	0.02	0.00
1.28	0.00	0.00	0.41	0.00	0.54	0.03	0.00
1.33	0.00	-0.00	0.43	-0.47	0.47	0.02	-0.00
1.38	0.00	-0.00	0.46	0.00	0.54	0.03	0.00
1.43	0.00	-0.00	0.49	0.00	0.54	0.03	0.00
1.48	0.00	-0.00	0.51	0.00	0.54	0.03	0.00
1.53	0.00	-0.00	0.54	0.00	0.54	0.03	0.00
1.58	0.00	-0.00	0.56	0.00	0.40	0.02	0.00
1.63	0.00	-0.00	0.59	0.00	0.54	0.03	0.00
1.68	0.00	-0.00	0.62	0.00	0.54	0.03	0.00
1.73	0.00	-0.00	0.64	-0.47	0.47	0.02	-0.00
1.78	0.00	-0.00	0.67	0.00	0.54	0.03	0.00
1.83	0.00	-0.00	0.69	0.47	0.47	0.02	0.00
1.88	0.00	-0.00	0.71	-0.47	0.47	0.02	-0.00
1.93	0.00	-0.00	0.74	0.00	0.54	0.03	0.00
1.98	-0.00	-0.00	0.76	-0.47	0.47	0.02	-0.00
2.03	-0.00	-0.00	0.79	0.00	0.54	0.03	0.00
2.08	0.00	-0.00	0.81	0.47	0.47	0.02	0.00
2.13	-0.00	-0.00	0.84	-0.47	0.47	0.02	-0.00
2.18	-0.00	-0.00	0.87	0.00	0.54	0.03	0.00
2.23	-0.00	-0.00	0.89	0.00	0.53	0.03	0.00
2.28	-0.00	-0.00	0.91	0.00	0.40	0.02	0.00
2.33	-0.00	-0.00	0.94	0.00	0.54	0.03	0.00
2.38	-0.00	-0.00	0.96	-0.47	0.47	0.02	-0.00
2.43	-0.00	-0.00	0.99	-0.47	0.47	0.02	-0.00
2.48	-0.00	-0.00	1.02	0.47	0.60	0.03	0.00
2.53	-0.00	-0.00	1.04	0.00	0.54	0.03	0.00
2.58	-0.00	-0.00	1.07	0.00	0.54	0.03	0.00
2.63	-0.00	-0.00	1.10	0.00	0.54	0.03	0.00
2.68	-0.00	-0.00	1.12	0.00	0.54	0.03	0.00
2.73	-0.00	-0.00	1.15	0.47	0.47	0.02	0.00
2.78	-0.00	-0.00	1.17	0.00	0.54	0.03	0.00
2.83	-0.00	-0.00	1.20	-0.47	0.47	0.02	-0.00
2.88	-0.00	-0.00	1.23	0.00	0.53	0.03	0.00
2.93	-0.00	-0.00	1.25	0.47	0.47	0.02	0.00
2.98	-0.00	-0.00	1.27	-0.47	0.47	0.02	-0.00
3.03	-0.00	-0.00	1.30	0.00	0.54	0.03	0.00
3.08	-0.00	-0.00	1.33	0.00	0.54	0.03	0.00
3.13	-0.00	-0.00	1.35	0.00	0.54	0.03	0.00
3.18	-0.00	-0.00	1.37	0.00	0.40	0.02	0.00
3.23	-0.00	-0.00	1.40	0.00	0.54	0.03	0.00
3.28	-0.00	-0.00	1.42	0.47	0.47	0.02	0.00
3.33	-0.00	-0.00	1.45	0.00	0.54	0.03	0.00
3.38	-0.00	-0.00	1.48	0.47	0.60	0.03	0.00
3.43	-0.00	-0.00	1.50	-0.47	0.47	0.02	-0.00
3.48	-0.00	-0.00	1.53	0.47	0.47	0.02	0.00
3.53	-0.00	-0.00	1.56	0.00	0.54	0.03	0.00
3.58	-0.00	-0.00	1.58	-0.47	0.47	0.02	-0.00
3.64	-0.00	-0.00	1.61	0.00	0.54	0.03	0.00
3.69	-0.00	-0.00	1.64	0.47	0.60	0.03	0.00
3.74	-0.00	0.00	1.66	0.47	0.47	0.02	0.00
3.79	-0.00	-0.00	1.68	-0.47	0.47	0.02	-0.00
3.84	-0.00	-0.00	1.71	-0.47	0.47	0.02	-0.00
3.89	-0.00	-0.00	1.73	0.00	0.53	0.03	0.00
3.94	-0.00	-0.00	1.76	0.47	0.47	0.02	0.00
3.99	-0.00	-0.00	1.78	0.00	0.54	0.03	0.00
4.04	-0.00	-0.00	1.81	0.00	0.54	0.03	0.00
4.09	-0.00	-0.00	1.84	0.00	0.54	0.03	0.00
4.14	-0.00	0.00	1.86	0.47	0.47	0.02	0.00
4.19	-0.00	0.00	1.89	0.00	0.54	0.03	0.00
4.24	-0.00	0.00	1.92	0.00	0.54	0.03	0.00
4.29	-0.00	0.00	1.94	0.00	0.54	0.03	0.00
4.34	-0.00	0.00	1.97	0.00	0.54	0.03	0.00
4.39	-0.00	0.00	1.99	0.00	0.40	0.02	0.00
4.44	-0.00	0.00	2.02	0.00	0.54	0.03	0.00
4.49	-0.00	0.00	2.04	0.00	0.52	0.03	0.00
4.54	-0.00	0.00	2.07	0.00	0.54	0.03	0.00
4.59	-0.00	0.00	2.10	0.00	0.54	0.03	0.00
4.64	-0.00	0.00	2.12	0.00	0.54	0.03	0.00
4.69	-0.00	0.00	2.14	0.00	0.40	0.02	0.00
4.74	-0.00	0.00	2.17	0.00	0.54	0.03	0.00
4.79	-0.00	0.00	2.20	0.00	0.54	0.03	0.00
4.84	-0.00	0.00	2.22	0.00	0.54	0.03	0.00
4.89	-0.00	0.00	2.25	0.00	0.54	0.03	0.00
4.94	-0.00	0.00	2.28	0.47	0.47	0.02	0.00
4.99	-0.00	0.00	2.30	-0.47	0.47	0.02	-0.00
5.04	-0.00	0.00	2.33	0.00	0.54	0.03	0.00
5.09	-0.00	0.00	2.36	0.47	0.60	0.03	0.00
5.14	-0.00	0.00	2.38	0.00	0.54	0.03	0.00
5.19	-0.00	0.00	2.41	-0.47	0.47	0.02	-0.00
5.24	-0.00	0.00	2.43	0.00	0.54	0.03	0.00
5.29	-0.00	0.00	2.46	0.00	0.54	0.03	0.00
5.34	-0.00	0.00	2.48	0.47	0.47	0.02	0.00
5.39	-0.00	0.00	2.51	0.00	0.54	0.03	0.00
5.44	-0.00	0.00	2.53	-0.47	0.47	0.02	-0.00
5.49	-0.00	0.00	2.56	0.47	0.47	0.02	0.00
5.54	-0.00	0.00	2.59	0.00	0.53	0.03	0.00
5.59	-0.00	0.00	2.61	0.00	0.54	0.03	0.00
5.64	-0.00	0.00	2.64	0.00	0.54	0.03	0.00
5.70	-0.00	0.00	2.67	0.00	0.54	0.03	0.00
5.75	-0.00	0.00	2.69	0.47	0.47	0.02	0.00
5.80	-0.00	0.00	2.72	0.00	0.54	0.03	0.00
5.85	-0.00	0.00	2.74	-0.47	0.47	0.02	-0.00
5.90	-0.00	0.00	2.76	-0.47	0.47	0.02	-0.00
5.95	-0.00	0.00	2.79	0.00	0.54	0.03	0.00
6.00	-0.00	0.00	2.82	0.00	0.54	0.03	0.00
6.05	-0.00	0.00	2.84	0.47	0.47	0.02	0.00
6.10	-0.00	0.00	2.87	0.00	0.54	0.03	0.00
6.15	-0.00	0.00	2.89	-0.47	0.47	0.02	-0.00
6.20	-0.00	0.00	2.92	0.00	0.54	0.03	0.00
6.25	-0.00	0.00	2.95	0.00	0.54	0.03	0.00
6.30	0.00	0.00	2.97	-0.47	0.47	0.02	-0.00
6.35	-0.00	0.00	2.99	0.47	0.47	0.02	0.00
6.40	-0.00	0.00	3.02	0.00	0.54	0.03	0.00
6.45	-0.00	0.00	3.05	0.00	0.54	0.03	0.00
6.50	0.00	0.00	3.07	-0.47	0.47	0.02	-0.00
6.55	0.00	0.00	3.09	-0.47	0.47	0.02	-0.00
6.60	0.00	0.00	3.12	0.47	0.47	0.02	0.00
6.65	0.00	0.00	-3.14	-0.47	0.60	0.03	-0.00
6.70	0.00	0.00	-3.11	0.47	0.47	0.02	0.00
6.75	0.00	0.00	-3.09	0.00	0.54	0.03	0.00
6.80	0.00	0.00	-3.07	0.00	0.40	0.02	0.00
6.85	0.00	0.00	-3.04	-0.47	0.47	0.02	-0.00
6.90	0.00	0.00	-3.01	0.00	0.54	0.03	0.00
6.95	0.00	0.00	-2.99	0.00	0.54	0.03	0.00
7.00	0.00	0.00	-2.96	0.00	0.54	0.03	0.00
7.05	0.00	0.00	-2.93	0.00	0.54	0.03	0.00
7.10	0.00	0.00	-2.91	0.00	0.40	0.02	0.00
7.15	0.00	0.00	-2.89	0.00	0.54	0.03	0.00
7.20	0.00	0.00	-2.86	0.00	0.54	0.03	0.00
7.25	0.00	0.00	-2.83	0.00	0.54	0.03	0.00
7.30	0.00	0.00	-2.81	0.00	0.54	0.03	0.00
7.35	0.00	0.00	-2.78	0.00	0.54	0.03	0.00
7.40	0.00	0.00	-2.75	0.00	0.54	0.03	0.00
7.45	0.00	0.00	-2.73	0.47	0.47	0.02	0.00
7.50	0.00	0.00	-2.71	-0.47	0.47	0.02	-0.00
7.55	0.00	0.00	-2.68	0.00	0.53	0.03	0.00
7.60	0.00	0.00	-2.65	0.00	0.54	0.03	0.00
7.65	0.00	0.00	-2.62	0.00	0.54	0.03	0.00
7.70	0.00	0.00	-2.60	-0.47	0.47	0.02	-0.00
7.75	0.00	0.00	-2.58	0.00	0.40	0.02	0.00
7.80	0.00	0.00	-2.55	0.00	0.54	0.03	0.00
7.85	0.00	0.00	-2.53	0.00	0.54	0.03	0.00
7.90	0.00	0.00	-2.50	0.00	0.54	0.03	0.00
7.95	0.00	0.00	-2.48	0.47	0.47	0.02	0.00
8.00	0.00	0.00	-2.45	0.00	0.54	0.03	0.00
8.05	0.00	0.00	-2.43	-0.47	0.47	0.02	-0.00
8.11	0.00	0.00	-2.40	0.47	0.60	0.03	0.00
8.16	0.00	0.00	-2.37	0.00	0.54	0.03	0.00
8.21	0.00	0.00	-2.34	0.47	0.47	0.02	0.00
8.26	0.00	0.00	-2.32	0.00	0.54	0.03	0.00
8.31	0.00	0.00	-2.30	0.00	0.40	0.02	0.00
8.36	0.00	0.00	-2.27	-0.47	0.47	0.02	-0.00
8.41	0.00	0.00	-2.25	0.00	0.54	0.03	0.00
