t	x	y	th	v*100	w	dTh	dSi
0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.06	0.00	0.00	0.02	0.47	0.33	0.02	0.00
0.11	0.00	0.00	0.07	0.47	1.01	0.05	0.00
0.16	0.00	0.00	0.13	0.00	1.34	0.07	0.00
0.21	0.00	0.00	0.22	0.00	1.61	0.08	0.00
0.27	0.00	0.00	0.29	0.00	1.48	0.07	0.00
0.32	0.00	0.00	0.36	0.00	1.48	0.07	0.00
0.37	0.00	-0.00	0.44	-0.47	1.55	0.08	-0.00
0.42	0.00	0.00	0.51	0.47	1.41	0.07	0.00
0.47	0.00	0.00	0.59	0.00	1.61	0.08	0.00
0.52	0.00	0.00	0.66	0.00	1.34	0.07	0.00
0.57	0.00	0.00	0.73	0.00	1.48	0.07	0.00
0.62	0.00	0.00	0.81	0.00	1.48	0.07	0.00
0.67	0.00	-0.00	0.88	-0.47	1.41	0.07	-0.00
0.72	0.00	-0.00	0.96	0.00	1.61	0.08	0.00
0.77	0.00	-0.00	1.03	0.00	1.48	0.07	0.00
0.82	0.00	-0.00	1.11	-0.47	1.54	0.08	-0.00
0.87	0.00	0.00	1.18	0.94	1.48	0.07	0.00
0.92	0.00	-0.00	1.26	-0.47	1.54	0.08	-0.00
0.97	0.00	-0.00	1.34	0.00	1.48	0.07	0.00
1.02	0.00	0.00	1.41	0.47	1.54	0.08	0.00
1.07	0.00	-0.00	1.49	-0.94	1.48	0.07	-0.00
1.12	0.00	-0.00	1.57	0.47	1.54	0.08	0.00
1.17	0.00	-0.00	1.64	-0.94	1.48	0.07	-0.00
1.22	0.00	-0.00	1.71	0.94	1.48	0.07	0.00
1.27	-0.00	0.00	1.75	5.64	0.81	0.04	0.00
1.32	-0.00	0.01	1.74	10.80	-0.20	-0.01	0.01
1.37	-0.00	0.01	1.73	12.69	-0.34	-0.02	0.01
1.42	-0.00	0.02	1.69	15.03	-0.67	-0.03	0.01
1.47	-0.00	0.03	1.66	15.51	-0.74	-0.04	0.01
1.52	-0.00	0.04	1.62	15.03	-0.81	-0.04	0.01
1.57	-0.00	0.04	1.58	15.04	-0.67	-0.03	0.01
1.62	-0.00	0.05	1.54	15.50	-0.87	-0.04	0.01
1.67	-0.00	0.06	1.50	15.51	-0.74	-0.04	0.01
1.72	-0.00	0.07	1.46	14.56	-0.74	-0.04	0.01
1.77	-0.00	0.08	1.43	15.51	-0.74	-0.04	0.01
1.82	-0.00	0.08	1.39	15.02	-0.80	-0.04	0.01
1.87	0.00	0.09	1.35	15.04	-0.67	-0.03	0.01
1.92	0.00	0.10	1.32	15.03	-0.67	-0.03	0.01
1.97	0.00	0.10	1.28	15.51	-0.87	-0.04	0.01
2.02	0.01	0.11	1.24	15.03	-0.80	-0.04	0.01
2.07	0.01	0.12	1.20	14.57	-0.74	-0.04	0.01
2.12	0.01	0.13	1.16	15.03	-0.81	-0.04	0.01
2.17	0.01	0.13	1.12	15.04	-0.81	-0.04	0.01
2.22	0.02	0.14	1.08	15.50	-0.74	-0.04	0.01
2.27	0.02	0.15	1.04	14.57	-0.74	-0.04	0.01
2.32	0.03	0.15	1.01	15.03	-0.67	-0.03	0.01
2.37	0.03	0.16	0.97	15.04	-0.81	-0.04	0.01
2.42	0.03	0.16	0.93	14.56	-0.87	-0.04	0.01
2.47	0.04	0.17	0.89	15.04	-0.67	-0.03	0.01
2.52	0.04	0.18	0.85	14.56	-0.74	-0.04	0.01
2.57	0.05	0.18	0.82	15.51	-0.74	-0.04	0.01
2.62	0.05	0.19	0.78	15.50	-0.74	-0.04	0.01
2.67	0.06	0.19	0.74	15.04	-0.81	-0.04	0.01
2.72	0.07	0.20	0.70	15.03	-0.81	-0.04	0.01
2.77	0.07	0.20	0.66	14.57	-0.74	-0.04	0.01
2.82	0.08	0.21	0.63	15.49	-0.74	-0.04	0.01
