t	x	y	th	v	w	dTh	dSi
5.052	0.600	2.600	-1.571	0.000	0.000	0.000	0.000
5.103	0.600	2.600	-1.581	-0.005	-0.200	-0.010	-0.000
5.153	0.600	2.600	-1.608	0.000	-0.537	-0.027	0.000
5.203	0.600	2.600	-1.638	-0.005	-0.604	-0.030	-0.000
5.253	0.600	2.600	-1.672	0.000	-0.672	-0.034	0.000
5.303	0.600	2.600	-1.712	0.000	-0.806	-0.040	0.000
5.353	0.600	2.601	-1.749	-0.005	-0.739	-0.037	-0.000
5.403	0.600	2.601	-1.790	0.000	-0.806	-0.040	0.000
5.454	0.600	2.601	-1.830	0.000	-0.806	-0.040	0.000
5.504	0.600	2.601	-1.867	-0.005	-0.739	-0.037	-0.000
5.554	0.600	2.601	-1.901	0.000	-0.671	-0.034	0.000
5.604	0.600	2.601	-1.941	0.000	-0.806	-0.040	0.000
5.654	0.600	2.601	-1.981	0.000	-0.806	-0.040	0.000
5.704	0.600	2.601	-2.018	0.005	-0.739	-0.037	0.000
5.754	0.600	2.601	-2.059	0.000	-0.806	-0.040	0.000
5.804	0.600	2.601	-2.099	0.000	-0.806	-0.040	0.000
5.854	0.600	2.601	-2.136	-0.005	-0.739	-0.037	-0.000
5.905	0.600	2.601	-2.177	0.000	-0.805	-0.040	0.000
5.955	0.600	2.601	-2.214	0.005	-0.738	-0.037	0.000
6.005	0.600	2.601	-2.254	0.000	-0.805	-0.040	0.000
6.055	0.600	2.601	-2.294	0.000	-0.805	-0.040	0.000
6.105	0.600	2.601	-2.328	0.000	-0.671	-0.034	0.000
6.155	0.600	2.601	-2.369	0.000	-0.805	-0.040	0.000
6.206	0.600	2.601	-2.409	0.000	-0.805	-0.040	0.000
6.256	0.600	2.601	-2.449	0.000	-0.805	-0.040	0.000
6.306	0.600	2.601	-2.486	-0.005	-0.738	-0.037	-0.000
6.356	0.600	2.601	-2.523	0.005	-0.738	-0.037	0.000
6.406	0.600	2.601	-2.564	0.000	-0.805	-0.040	0.000
6.456	0.600	2.601	-2.597	0.000	-0.671	-0.034	0.000
6.507	0.600	2.601	-2.638	0.000	-0.805	-0.040	0.000
6.557	0.600	2.601	-2.678	0.000	-0.804	-0.040	0.000
6.607	0.600	2.601	-2.719	0.000	-0.805	-0.040	0.000
6.657	0.600	2.601	-2.759	0.000	-0.805	-0.040	0.000
6.707	0.600	2.601	-2.799	0.000	-0.805	-0.040	0.000
6.758	0.600	2.601	-2.840	0.000	-0.803	-0.040	0.000
6.808	0.600	2.601	-2.877	0.005	-0.737	-0.037	0.000
6.858	0.600	2.601	-2.914	-0.005	-0.737	-0.037	-0.000
6.908	0.600	2.601	-2.947	0.000	-0.671	-0.034	0.000
6.959	0.600	2.601	-2.988	0.000	-0.804	-0.040	0.000
7.009	0.600	2.601	-3.028	0.000	-0.805	-0.040	0.000
7.059	0.600	2.601	-3.069	0.000	-0.805	-0.040	0.000
7.109	0.600	2.601	-3.102	0.000	-0.671	-0.034	0.000
7.159	0.600	2.601	-3.139	0.005	-0.738	-0.037	0.000
7.210	0.600	2.601	3.103	0.000	-0.800	-0.040	0.000
7.260	0.597	2.601	3.090	0.056	-0.268	-0.013	0.003
7.310	0.591	2.601	3.093	0.127	0.067	0.003	0.006
7.361	0.583	2.601	3.107	0.150	0.268	0.013	0.008
7.411	0.575	2.602	3.127	0.160	0.403	0.020	0.008
7.461	0.567	2.602	-3.136	0.169	0.403	0.020	0.008
7.511	0.559	2.602	-3.116	0.150	0.403	0.020	0.008
7.561	0.551	2.601	-3.096	0.160	0.403	0.020	0.008
7.611	0.543	2.601	-3.075	0.150	0.403	0.020	0.008
7.661	0.536	2.600	-3.059	0.155	0.336	0.017	0.008
