t	x	y	th	v*100	w	dTh	dSi
0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.04	0.00	0.00	0.01	0.00	0.77	0.01	0.00
0.05	-0.00	-0.00	0.01	-3.00	0.43	0.00	-0.00
0.06	-0.00	-0.00	0.02	0.00	0.86	0.01	0.00
0.07	-0.00	-0.00	0.02	0.00	0.86	0.01	0.00
0.07	-0.00	-0.00	0.03	0.00	0.87	0.01	0.00
0.08	-0.00	-0.00	0.04	0.00	0.88	0.01	0.00
0.09	-0.00	-0.00	0.05	-3.08	1.32	0.01	-0.00
0.10	-0.00	0.00	0.06	2.97	1.27	0.01	0.00
0.11	-0.00	0.00	0.06	0.00	0.88	0.01	0.00
0.11	-0.00	0.00	0.07	3.02	1.30	0.01	0.00
0.12	-0.00	0.00	0.08	0.00	0.85	0.01	0.00
0.13	-0.00	0.00	0.09	0.00	1.71	0.01	0.00
0.14	-0.00	-0.00	0.10	-2.90	1.24	0.01	-0.00
0.14	-0.00	-0.00	0.11	0.00	0.87	0.01	0.00
0.15	-0.00	-0.00	0.12	0.00	1.81	0.01	0.00
0.16	-0.00	0.00	0.13	3.41	1.46	0.01	0.00
0.17	-0.00	-0.00	0.14	-3.45	1.48	0.01	-0.00
0.17	-0.00	-0.00	0.15	0.00	0.97	0.01	0.00
0.18	-0.00	-0.00	0.16	0.00	1.96	0.01	0.00
0.19	-0.00	-0.00	0.18	0.00	1.88	0.01	0.00
0.19	-0.00	-0.00	0.19	0.00	0.98	0.01	0.00
0.20	-0.00	-0.00	0.20	0.00	1.97	0.01	0.00
0.21	-0.00	-0.00	0.21	-3.29	1.41	0.01	-0.00
0.21	-0.00	-0.00	0.22	3.42	1.47	0.01	0.00
0.22	-0.00	-0.00	0.23	0.00	1.95	0.01	0.00
0.23	-0.00	-0.00	0.24	0.00	0.98	0.01	0.00
0.24	-0.00	-0.00	0.25	0.00	1.94	0.01	0.00
0.24	-0.00	-0.00	0.26	-3.37	1.44	0.01	-0.00
0.25	-0.00	-0.00	0.27	3.44	1.47	0.01	0.00
0.26	-0.00	-0.00	0.29	0.00	1.97	0.01	0.00
0.26	-0.00	0.00	0.30	3.45	1.48	0.01	0.00
0.27	-0.00	0.00	0.31	0.00	1.94	0.01	0.00
0.28	-0.00	-0.00	0.32	-3.45	1.48	0.01	-0.00
0.28	-0.00	-0.00	0.33	0.00	0.99	0.01	0.00
0.29	-0.00	-0.00	0.34	0.00	1.98	0.01	0.00
0.30	-0.00	0.00	0.35	3.45	1.48	0.01	0.00
0.30	-0.00	0.00	0.36	0.00	1.98	0.01	0.00
0.31	-0.00	-0.00	0.37	-3.40	1.46	0.01	-0.00
0.32	-0.00	-0.00	0.38	0.00	0.98	0.01	0.00
