t	x	y	th	v*100	w	dTh	dSi
3.07	0.69	0.01	0.02	24.42	0.00	0.00	0.01
3.12	0.70	0.01	0.02	24.44	-0.13	-0.01	0.01
3.17	0.71	0.01	0.01	23.97	-0.07	-0.00	0.01
3.22	0.73	0.01	0.01	23.97	-0.07	-0.00	0.01
3.27	0.74	0.01	0.01	24.91	0.07	0.00	0.01
3.32	0.75	0.01	0.01	24.91	-0.07	-0.00	0.01
3.37	0.76	0.01	0.01	23.95	0.07	0.00	0.01
3.42	0.78	0.01	0.01	24.44	0.00	0.00	0.01
3.47	0.79	0.01	0.02	24.44	0.13	0.01	0.01
3.52	0.80	0.01	0.02	24.91	0.07	0.00	0.01
3.57	0.81	0.01	0.02	25.38	0.00	0.00	0.01
3.62	0.83	0.01	0.02	25.38	0.00	0.00	0.01
3.67	0.84	0.01	0.02	24.41	0.00	0.00	0.01
3.72	0.85	0.02	0.02	24.91	-0.07	-0.00	0.01
3.77	0.86	0.02	0.02	24.44	0.00	0.00	0.01
3.82	0.88	0.02	0.02	23.97	-0.07	-0.00	0.01
3.87	0.89	0.02	0.01	23.95	-0.07	-0.00	0.01
3.92	0.90	0.02	0.01	24.44	0.00	0.00	0.01
3.97	0.91	0.02	0.01	24.91	-0.07	-0.00	0.01
4.02	0.92	0.02	0.01	24.44	0.00	0.00	0.01
4.07	0.94	0.02	0.01	23.97	0.07	0.00	0.01
4.12	0.95	0.02	0.02	24.90	0.07	0.00	0.01
4.17	0.96	0.02	0.02	24.44	0.13	0.01	0.01
4.22	0.97	0.02	0.02	24.44	0.00	0.00	0.01
4.27	0.99	0.02	0.03	25.38	0.13	0.01	0.01
4.32	1.00	0.02	0.03	24.91	-0.07	-0.00	0.01
4.37	1.01	0.02	0.02	25.83	-0.07	-0.00	0.01
4.42	1.02	0.02	0.02	23.97	-0.07	-0.00	0.01
4.47	1.04	0.02	0.02	24.44	0.00	0.00	0.01
4.52	1.05	0.02	0.02	23.95	-0.07	-0.00	0.01
4.57	1.06	0.02	0.01	23.95	-0.07	-0.00	0.01
4.62	1.07	0.02	0.01	24.91	-0.07	-0.00	0.01
4.67	1.08	0.02	0.01	24.44	0.00	0.00	0.01
4.72	1.10	0.02	0.01	24.91	0.07	0.00	0.01
4.77	1.11	0.02	0.01	24.44	0.00	0.00	0.01
4.83	1.12	0.02	0.02	24.44	0.13	0.01	0.01
4.88	1.13	0.02	0.02	24.43	0.00	0.00	0.01
4.93	1.15	0.02	0.02	24.91	0.07	0.00	0.01
4.98	1.16	0.02	0.03	24.91	0.07	0.00	0.01
5.03	1.17	0.02	0.02	24.89	-0.07	-0.00	0.01
5.08	1.18	0.02	0.02	25.37	-0.13	-0.01	0.01
5.13	1.20	0.02	0.02	23.50	0.13	0.01	0.01
5.18	1.21	0.02	0.02	24.91	-0.07	-0.00	0.01
5.23	1.22	0.02	0.02	23.50	0.00	0.00	0.01
5.28	1.23	0.02	0.01	24.91	-0.20	-0.01	0.01
5.33	1.24	0.02	0.01	24.44	0.00	0.00	0.01
5.38	1.26	0.02	0.01	24.43	0.00	0.00	0.01
5.43	1.27	0.02	0.01	24.91	0.07	0.00	0.01
5.48	1.28	0.02	0.02	24.91	0.07	0.00	0.01
5.53	1.29	0.02	0.02	23.96	0.07	0.00	0.01
5.58	1.31	0.02	0.02	24.91	0.07	0.00	0.01
5.63	1.32	0.02	0.02	25.35	0.00	0.00	0.01
5.68	1.33	0.02	0.02	24.44	0.00	0.00	0.01
5.73	1.34	0.02	0.02	25.38	0.00	0.00	0.01
5.78	1.36	0.02	0.02	24.91	-0.07	-0.00	0.01
5.83	1.37	0.02	0.02	24.44	0.00	0.00	0.01
5.88	1.38	0.02	0.02	23.96	-0.07	-0.00	0.01
5.93	1.39	0.03	0.01	23.97	-0.07	-0.00	0.01
5.98	1.40	0.03	0.01	23.97	-0.07	-0.00	0.01
6.03	1.42	0.03	0.01	24.88	-0.07	-0.00	0.01
6.08	1.43	0.03	0.01	24.86	0.07	0.00	0.01
6.13	1.44	0.03	0.02	24.44	0.13	0.01	0.01
6.18	1.45	0.03	0.02	24.44	0.00	0.00	0.01
6.23	1.47	0.03	0.02	23.97	0.07	0.00	0.01
6.28	1.48	0.03	0.02	25.38	0.00	0.00	0.01
6.33	1.49	0.03	0.02	24.91	0.07	0.00	0.01
6.38	1.50	0.03	0.02	25.36	0.00	0.00	0.01
6.43	1.52	0.03	0.02	25.38	0.00	0.00	0.01
6.48	1.53	0.03	0.02	24.44	0.00	0.00	0.01
6.53	1.54	0.03	0.02	23.97	-0.07	-0.00	0.01
6.58	1.55	0.03	0.02	23.97	-0.07	-0.00	0.01
6.63	1.57	0.03	0.01	24.90	-0.07	-0.00	0.01
6.68	1.58	0.03	0.01	23.50	0.00	0.00	0.01
6.73	1.59	0.03	0.01	24.91	-0.07	-0.00	0.01
6.78	1.60	0.03	0.01	24.91	0.07	0.00	0.01
6.83	1.61	0.03	0.01	24.44	0.00	0.00	0.01
6.88	1.63	0.03	0.02	23.96	0.07	0.00	0.01
6.93	1.64	0.03	0.02	24.91	0.07	0.00	0.01
6.98	1.65	0.03	0.02	24.91	0.07	0.00	0.01
7.03	1.66	0.03	0.02	25.38	0.00	0.00	0.01
7.08	1.68	0.03	0.02	25.38	0.00	0.00	0.01
7.13	1.69	0.03	0.02	24.88	-0.07	-0.00	0.01
7.18	1.70	0.03	0.02	24.44	0.00	0.00	0.01
7.23	1.71	0.03	0.02	23.97	-0.07	-0.00	0.01
7.28	1.73	0.03	0.01	23.97	-0.07	-0.00	0.01
7.33	1.74	0.03	0.01	23.97	-0.07	-0.00	0.01
7.38	1.75	0.03	0.01	24.43	0.00	0.00	0.01
7.43	1.76	0.03	0.01	24.91	0.07	0.00	0.01
7.48	1.77	0.03	0.01	24.44	0.00	0.00	0.01
7.53	1.79	0.03	0.01	24.41	0.00	0.00	0.01
7.58	1.80	0.03	0.02	24.43	0.13	0.01	0.01
7.63	1.81	0.03	0.02	24.91	0.07	0.00	0.01
7.68	1.82	0.03	0.02	24.91	-0.07	-0.00	0.01
7.73	1.84	0.03	0.02	25.85	0.07	0.00	0.01
7.78	1.85	0.03	0.02	24.44	0.00	0.00	0.01
7.83	1.86	0.03	0.02	24.44	0.00	0.00	0.01
7.88	1.87	0.03	0.02	24.90	-0.07	-0.00	0.01
7.93	1.89	0.03	0.02	23.97	-0.07	-0.00	0.01
7.98	1.90	0.03	0.01	24.44	-0.13	-0.01	0.01
8.03	1.91	0.03	0.01	24.44	0.00	0.00	0.01
8.08	1.92	0.03	0.01	23.97	0.07	0.00	0.01
8.13	1.94	0.03	0.01	24.44	0.00	0.00	0.01
8.18	1.95	0.03	0.02	24.91	0.07	0.00	0.01
8.23	1.96	0.03	0.02	24.44	0.00	0.00	0.01
8.28	1.97	0.04	0.02	24.44	0.13	0.01	0.01
8.34	1.98	0.04	0.02	24.91	-0.07	-0.00	0.01
8.39	2.00	0.04	0.02	25.37	0.00	0.00	0.01
8.44	2.01	0.04	0.02	24.90	0.07	0.00	0.01
8.49	2.02	0.04	0.02	24.91	-0.07	-0.00	0.01
8.54	2.03	0.04	0.02	24.91	-0.07	-0.00	0.01
8.59	2.05	0.04	0.02	23.97	0.07	0.00	0.01
8.64	2.06	0.04	0.02	24.88	-0.07	-0.00	0.01
8.69	2.07	0.04	0.01	23.50	-0.13	-0.01	0.01
8.74	2.08	0.04	0.01	24.44	0.00	0.00	0.01
8.79	2.10	0.04	0.01	24.44	0.00	0.00	0.01
8.84	2.11	0.04	0.01	24.91	0.07	0.00	0.01
8.89	2.12	0.04	0.02	24.89	0.07	0.00	0.01
8.94	2.13	0.04	0.02	23.97	0.07	0.00	0.01
8.99	2.14	0.04	0.02	23.94	0.07	0.00	0.01
9.04	2.16	0.04	0.02	25.36	0.00	0.00	0.01
9.09	2.17	0.04	0.02	25.37	0.00	0.00	0.01
9.14	2.18	0.04	0.02	24.91	-0.07	-0.00	0.01
9.19	2.20	0.04	0.02	25.38	0.00	0.00	0.01
9.24	2.21	0.04	0.02	24.59	0.00	0.00	0.01
9.29	2.22	0.04	0.02	23.91	-0.07	-0.00	0.01
9.34	2.23	0.04	0.01	23.91	-0.07	-0.00	0.01
9.39	2.24	0.04	0.01	23.95	-0.07	-0.00	0.01
9.44	2.26	0.04	0.01	24.42	0.00	0.00	0.01
9.49	2.27	0.04	0.01	24.43	0.00	0.00	0.01
9.54	2.28	0.04	0.02	23.96	0.20	0.01	0.01
9.59	2.29	0.04	0.02	24.91	-0.07	-0.00	0.01
9.64	2.31	0.04	0.02	24.90	0.07	0.00	0.01
9.69	2.32	0.04	0.02	24.90	0.07	0.00	0.01
9.74	2.33	0.04	0.02	24.89	-0.07	-0.00	0.01
9.79	2.34	0.04	0.02	24.90	0.07	0.00	0.01
9.84	2.36	0.04	0.02	25.36	0.00	0.00	0.01
9.89	2.37	0.04	0.02	24.90	-0.07	-0.00	0.01
9.94	2.38	0.04	0.02	24.44	0.00	0.00	0.01
9.99	2.39	0.04	0.02	24.44	0.00	0.00	0.01
10.04	2.40	0.04	0.01	23.49	-0.13	-0.01	0.01
10.09	2.42	0.04	0.01	24.44	0.00	0.00	0.01
10.14	2.43	0.04	0.01	24.45	0.00	0.00	0.01
10.19	2.44	0.04	0.02	23.96	0.07	0.00	0.01
10.24	2.45	0.04	0.01	24.92	-0.07	-0.00	0.01
10.29	2.47	0.04	0.01	24.43	0.00	0.00	0.01
10.34	2.48	0.04	0.02	24.44	0.13	0.01	0.01
10.39	2.49	0.04	0.02	24.90	0.07	0.00	0.01
10.44	2.50	0.04	0.02	24.90	-0.07	-0.00	0.01
10.49	2.52	0.04	0.02	25.37	0.00	0.00	0.01
10.54	2.53	0.05	0.02	25.38	0.00	0.00	0.01
10.59	2.54	0.05	0.02	24.43	0.00	0.00	0.01
10.64	2.55	0.05	0.02	24.45	0.00	0.00	0.01
10.69	2.56	0.05	0.02	23.97	-0.07	-0.00	0.01
10.74	2.58	0.05	0.01	24.42	-0.13	-0.01	0.01
10.79	2.59	0.05	0.01	24.44	0.00	0.00	0.01
10.84	2.60	0.05	0.01	24.44	0.00	0.00	0.01
10.89	2.61	0.05	0.01	24.43	0.00	0.00	0.01
10.94	2.63	0.05	0.01	24.91	0.07	0.00	0.01
10.99	2.64	0.05	0.02	23.95	0.07	0.00	0.01
11.04	2.65	0.05	0.02	24.90	0.07	0.00	0.01
11.09	2.66	0.05	0.02	24.42	0.00	0.00	0.01
11.15	2.68	0.05	0.02	25.81	0.07	0.00	0.01
11.20	2.69	0.05	0.02	24.41	0.00	0.00	0.01
11.25	2.70	0.05	0.02	25.38	0.00	0.00	0.01
11.30	2.71	0.05	0.02	24.92	-0.07	-0.00	0.01
11.35	2.73	0.05	0.02	23.99	-0.07	-0.00	0.01
11.40	2.74	0.05	0.02	24.45	0.00	0.00	0.01
11.45	2.75	0.05	0.01	23.52	-0.13	-0.01	0.01
11.50	2.76	0.05	0.01	24.46	0.00	0.00	0.01
11.55	2.77	0.05	0.01	24.46	0.00	0.00	0.01
11.60	2.79	0.05	0.01	24.93	0.07	0.00	0.01
11.65	2.80	0.05	0.01	24.45	0.00	0.00	0.01
11.70	2.81	0.05	0.01	23.52	0.00	0.00	0.01
11.75	2.82	0.05	0.02	25.40	0.13	0.01	0.01
11.80	2.84	0.05	0.02	25.40	0.00	0.00	0.01
11.85	2.85	0.05	0.02	24.93	0.07	0.00	0.01
11.90	2.86	0.05	0.02	25.39	0.00	0.00	0.01
11.95	2.87	0.05	0.02	24.93	-0.07	-0.00	0.01
12.00	2.89	0.05	0.02	24.44	0.00	0.00	0.01
12.05	2.90	0.05	0.02	24.44	0.00	0.00	0.01
12.10	2.91	0.05	0.02	23.99	-0.07	-0.00	0.01
12.15	2.92	0.05	0.01	23.52	-0.13	-0.01	0.01
12.20	2.93	0.05	0.01	24.46	0.00	0.00	0.01
12.25	2.95	0.05	0.01	24.44	0.00	0.00	0.01
12.30	2.96	0.05	0.01	24.91	0.07	0.00	0.01
12.35	2.97	0.05	0.02	24.91	0.07	0.00	0.01
12.40	2.98	0.05	0.02	23.97	0.07	0.00	0.01
12.45	3.00	0.05	0.02	24.91	0.07	0.00	0.01
12.50	3.01	0.05	0.02	25.38	0.00	0.00	0.01
12.55	3.02	0.05	0.02	24.44	0.00	0.00	0.01
12.60	3.03	0.05	0.02	25.38	0.00	0.00	0.01
12.65	3.05	0.05	0.02	25.38	0.00	0.00	0.01
12.70	3.06	0.05	0.02	23.97	-0.07	-0.00	0.01
12.75	3.07	0.05	0.02	23.97	-0.07	-0.00	0.01
12.80	3.08	0.05	0.01	24.91	-0.07	-0.00	0.01
12.85	3.09	0.05	0.01	23.96	-0.07	-0.00	0.01
12.90	3.11	0.06	0.01	23.50	0.00	0.00	0.01
12.95	3.12	0.06	0.01	24.91	0.07	0.00	0.01
13.00	3.13	0.06	0.02	24.91	0.07	0.00	0.01
13.05	3.14	0.06	0.02	24.44	0.00	0.00	0.01
13.10	3.16	0.06	0.02	24.44	0.00	0.00	0.01
13.15	3.17	0.06	0.02	25.37	0.13	0.01	0.01
13.20	3.18	0.06	0.02	24.43	0.00	0.00	0.01
13.25	3.19	0.06	0.02	25.38	0.00	0.00	0.01
13.30	3.21	0.06	0.02	25.38	0.00	0.00	0.01
13.35	3.22	0.06	0.02	24.89	-0.07	-0.00	0.01
13.40	3.23	0.06	0.02	23.97	0.07	0.00	0.01
13.45	3.24	0.06	0.02	23.97	-0.07	-0.00	0.01
13.50	3.26	0.06	0.01	24.42	-0.13	-0.01	0.01
13.55	3.27	0.06	0.01	23.95	-0.07	-0.00	0.01
13.60	3.28	0.06	0.01	24.42	0.00	0.00	0.01
13.65	3.29	0.06	0.01	24.91	0.07	0.00	0.01
13.70	3.30	0.06	0.01	24.44	0.00	0.00	0.01
t	x	y	th	v*100	w	dTh	dSi
